ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (observed),Veterans Day (observed)_lower,Veterans Day (observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,holidays,holidays_lower,holidays_upper,is_weekend,is_weekend_lower,is_weekend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,Warehouse_ID,Product_ID
2023-09-29,123.16570656592444,46.85467123811951,89.98399288912069,123.16570656592444,123.16570656592444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4412574989198108,-0.4412574989198108,-0.4412574989198108,-0.035158970038376536,-0.035158970038376536,-0.035158970038376536,-0.20851452888143432,-0.20851452888143432,-0.20851452888143432,0.0,0.0,0.0,68.8179149339533,1,4
2023-09-30,122.97075678270483,75.31293993136185,118.06012871409791,122.97075678270483,122.97075678270483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0595924,0.0595924,0.0595924,0.0,0.0,0.0,0.0595924,0.0595924,0.0595924,-0.20877137263462336,-0.20877137263462336,-0.20877137263462336,0.1334387197120539,0.1334387197120539,0.1334387197120539,-0.20421849234667724,-0.20421849234667724,-0.20421849234667724,0.0,0.0,0.0,97.29798309526112,1,4
2023-10-01,122.77580699948521,77.70384627797482,119.0506643839199,122.77580699948521,122.77580699948521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0595924,0.0595924,0.0595924,0.0,0.0,0.0,0.0595924,0.0595924,0.0595924,-0.21316992230340204,-0.21316992230340204,-0.21316992230340204,0.12453066605265536,0.12453066605265536,0.12453066605265536,-0.19970898835605738,-0.19970898835605738,-0.19970898835605738,0.0,0.0,0.0,96.60369776066747,1,4
2023-10-02,122.5808572162656,48.04825557207017,87.99108216598546,122.5808572162656,122.5808572162656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44625034164348987,-0.44625034164348987,-0.44625034164348987,-0.053477940160959116,-0.053477940160959116,-0.053477940160959116,-0.19518840148253075,-0.19518840148253075,-0.19518840148253075,0.0,0.0,0.0,67.87910780455522,1,4
2023-10-03,122.38590743304599,46.8816920810216,90.48796812063188,122.38590743304599,122.38590743304599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43948809858269655,-0.43948809858269655,-0.43948809858269655,-0.05104591361519954,-0.05104591361519954,-0.05104591361519954,-0.19085818496749699,-0.19085818496749699,-0.19085818496749699,0.0,0.0,0.0,68.5987576819787,1,4
2023-10-04,122.19095764982637,45.89578158244916,86.48466131459686,122.19095764982637,122.19095764982637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4532889221310609,-0.4532889221310609,-0.4532889221310609,-0.06879306195068396,-0.06879306195068396,-0.06879306195068396,-0.18691186018037698,-0.18691186018037698,-0.18691186018037698,0.0,0.0,0.0,66.80315016257445,1,4
2023-10-05,121.99600786016238,48.51979940048953,89.96313474381579,121.99600786016238,121.99600786016238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4306056460752873,-0.4306056460752873,-0.4306056460752873,-0.04949350000007752,-0.04949350000007752,-0.04949350000007752,-0.18352814607520979,-0.18352814607520979,-0.18352814607520979,0.0,0.0,0.0,69.46383807693134,1,4
2023-10-06,121.80105807049839,50.76545324039719,93.24526821043388,121.80105807049839,121.80105807049839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41360741110286414,-0.41360741110286414,-0.41360741110286414,-0.035158970038396846,-0.035158970038396846,-0.035158970038396846,-0.18086444106446734,-0.18086444106446734,-0.18086444106446734,0.0,0.0,0.0,71.42323777236993,1,4
2023-10-07,121.60610828083439,78.34540255858734,120.9233261094514,121.60610828083439,121.60610828083439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0595924,0.0595924,0.0595924,0.0,0.0,0.0,0.0595924,0.0595924,0.0595924,-0.18360375316405436,-0.18360375316405436,-0.18360375316405436,0.13343871971227642,0.13343871971227642,0.13343871971227642,-0.17905087287633076,-0.17905087287633076,-0.17905087287633076,0.0,0.0,0.0,99.2787703927988,1,4
2023-10-08,121.41115849117041,76.96266974198403,119.2510975695053,121.41115849117041,121.41115849117041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0595924,0.0595924,0.0595924,0.0,0.0,0.0,0.0595924,0.0595924,0.0595924,-0.19164605226621373,-0.19164605226621373,-0.19164605226621373,0.12453066605311404,0.12453066605311404,0.12453066605311404,-0.17818511831932776,-0.17818511831932776,-0.17818511831932776,0.0,0.0,0.0,98.14318926527,1,4
2023-10-09,121.21620870150642,43.338434384479235,85.62125064721161,121.21620870150642,121.21620870150642,0.0,0.0,0.0,-0.0496569,-0.0496569,-0.0496569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,-0.0496569,-0.0496569,-0.0496569,0.0,0.0,0.0,-0.4790470149052445,-0.4790470149052445,-0.4790470149052445,-0.053477940160578594,-0.053477940160578594,-0.053477940160578594,-0.17832817474466592,-0.17832817474466592,-0.17832817474466592,0.0,0.0,0.0,63.147945764918646,1,4
2023-10-10,121.02125891184242,49.12784255161193,90.12842595046499,121.02125891184242,121.02125891184242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42813115249530587,-0.42813115249530587,-0.42813115249530587,-0.05104591361508581,-0.05104591361508581,-0.05104591361508581,-0.17950123888022004,-0.17950123888022004,-0.17950123888022004,0.0,0.0,0.0,69.20828785748252,1,4
2023-10-11,120.82630912217843,45.24821873007952,89.48757627707633,120.82630912217843,120.82630912217843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44806087924570726,-0.44806087924570726,-0.44806087924570726,-0.06879306195067203,-0.06879306195067203,-0.06879306195067203,-0.18168381729503522,-0.18168381729503522,-0.18168381729503522,0.0,0.0,0.0,66.68876682088154,1,4
2023-10-12,120.63135933251442,46.85141282916775,90.67405423799953,120.63135933251442,120.63135933251442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43189065690953815,-0.43189065690953815,-0.43189065690953815,-0.049493500000023914,-0.049493500000023914,-0.049493500000023914,-0.18481315690951425,-0.18481315690951425,-0.18481315690951425,0.0,0.0,0.0,68.53180230650422,1,4
2023-10-13,120.43640954285046,48.41160535900741,90.06922237372032,120.43640954285046,120.43640954285046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42152801473679735,-0.42152801473679735,-0.42152801473679735,-0.03515897003880682,-0.03515897003880682,-0.03515897003880682,-0.1887850446979905,-0.1887850446979905,-0.1887850446979905,0.0,0.0,0.0,69.66908892622483,1,4
2023-10-14,120.24145975318643,76.53393860754485,119.64132030908794,120.24145975318643,120.24145975318643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0595924,0.0595924,0.0595924,0.0,0.0,0.0,0.0595924,0.0595924,0.0595924,-0.19800886446292942,-0.19800886446292942,-0.19800886446292942,0.1334387197124989,0.1334387197124989,0.1334387197124989,-0.19345598417542834,-0.19345598417542834,-0.19345598417542834,0.0,0.0,0.0,96.43258484609295,1,4
2023-10-15,120.04650996580095,73.9912015250183,116.45293290474987,120.04650996580095,120.04650996580095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0595924,0.0595924,0.0595924,0.0,0.0,0.0,0.0595924,0.0595924,0.0595924,-0.21210764757432432,-0.21210764757432432,-0.21210764757432432,0.12453066605288098,0.12453066605288098,0.12453066605288098,-0.19864671362720526,-0.19864671362720526,-0.19864671362720526,0.0,0.0,0.0,94.58372713744723,1,4
2023-10-16,119.85156017841545,43.35433305454779,87.43411490211359,119.85156017841545,119.85156017841545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45520892877134095,-0.45520892877134095,-0.45520892877134095,-0.05347794016070231,-0.05347794016070231,-0.05347794016070231,-0.20414698861063868,-0.20414698861063868,-0.20414698861063868,0.0,0.0,0.0,65.29405985802504,1,4
2023-10-17,119.65661039102996,44.01040215162697,85.6293739538654,119.65661039102996,119.65661039102996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4583514239233645,-0.4583514239233645,-0.4583514239233645,-0.0510459136151174,-0.0510459136151174,-0.0510459136151174,-0.20972151030824704,-0.20972151030824704,-0.20972151030824704,0.0,0.0,0.0,64.81183263645812,1,4
2023-10-18,119.46166060364448,40.29525504772863,83.10205735676817,119.46166060364448,119.46166060364448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48149390506271794,-0.48149390506271794,-0.48149390506271794,-0.0687930619506807,-0.0687930619506807,-0.0687930619506807,-0.21511684311203724,-0.21511684311203724,-0.21511684311203724,0.0,0.0,0.0,61.94159913431865,1,4
2023-10-19,119.26671081625895,43.15836700817838,84.59849410372058,119.26671081625895,119.26671081625895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46714663057129374,-0.46714663057129374,-0.46714663057129374,-0.04949350000005985,-0.04949350000005985,-0.04949350000005985,-0.2200691305712339,-0.2200691305712339,-0.2200691305712339,0.0,0.0,0.0,63.551668719122716,1,4
2023-10-20,119.07176102887347,44.196138535529684,88.51405945608332,119.07176102887347,119.07176102887347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45705535967713884,-0.45705535967713884,-0.45705535967713884,-0.03515897003882714,-0.03515897003882714,-0.03515897003882714,-0.22431238963831168,-0.22431238963831168,-0.22431238963831168,0.0,0.0,0.0,64.64937446443138,1,4
2023-10-21,118.87681124148797,69.58024484244305,112.37190428921652,118.87681124148797,118.87681124148797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0595924,0.0595924,0.0595924,0.0,0.0,0.0,0.0595924,0.0595924,0.0595924,-0.23214002027755554,-0.23214002027755554,-0.23214002027755554,0.13343871971234847,0.13343871971234847,0.13343871971234847,-0.22758713998990399,-0.22758713998990399,-0.22758713998990399,0.0,0.0,0.0,91.28074586935782,1,4
2023-10-22,118.68186145410246,68.32804064728384,111.70209018416682,118.68186145410246,118.68186145410246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0595924,0.0595924,0.0595924,0.0,0.0,0.0,0.0595924,0.0595924,0.0595924,-0.24311004282329823,-0.24311004282329823,-0.24311004282329823,0.1245306660530117,0.1245306660530117,0.1245306660530117,-0.2296491088763099,-0.2296491088763099,-0.2296491088763099,0.0,0.0,0.0,89.82910903364687,1,4
2023-10-23,118.48691166671699,41.167750967661675,82.77259521751117,118.48691166671699,118.48691166671699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48133968325593446,-0.48133968325593446,-0.48133968325593446,-0.05347794016082602,-0.05347794016082602,-0.05347794016082602,-0.23027774309510846,-0.23027774309510846,-0.23027774309510846,0.0,0.0,0.0,61.45445913508555,1,4
2023-10-24,118.29196187933148,40.86293485367217,82.85499681377507,118.29196187933148,118.29196187933148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4779141723218812,-0.4779141723218812,-0.4779141723218812,-0.05104591361521142,-0.05104591361521142,-0.05104591361521142,-0.22928425870666977,-0.22928425870666977,-0.22928425870666977,0.0,0.0,0.0,61.75855682543926,1,4
2023-10-25,118.09701209194598,39.73813962145578,82.09564793285936,118.09701209194598,118.09701209194598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4928960281396253,-0.4928960281396253,-0.4928960281396253,-0.06879306195068939,-0.06879306195068939,-0.06879306195068939,-0.2265189661889359,-0.2265189661889359,-0.2265189661889359,0.0,0.0,0.0,59.88746389666851,1,4
2023-10-26,117.9020623076187,42.62284665065009,84.7748965251355,117.9020623076187,117.9020623076187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46895512382608673,-0.46895512382608673,-0.46895512382608673,-0.04949350000000624,-0.04949350000000624,-0.04949350000000624,-0.22187762382608053,-0.22187762382608053,-0.22187762382608053,0.0,0.0,0.0,62.611286078798386,1,4
2023-10-27,117.70711252329143,45.387139062867455,85.49855709885571,117.70711252329143,117.70711252329143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4480495649867645,-0.4480495649867645,-0.4480495649867645,-0.035158970038693324,-0.035158970038693324,-0.035158970038693324,-0.21530659494807125,-0.21530659494807125,-0.21530659494807125,0.0,0.0,0.0,64.96849196138257,1,4
2023-10-28,117.51216273896415,70.73307249831018,115.16713688135657,117.51216273896415,117.51216273896415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0595924,0.0595924,0.0595924,0.0,0.0,0.0,0.0595924,0.0595924,0.0595924,-0.21135949496091627,-0.21135949496091627,-0.21135949496091627,0.13343871971257093,0.13343871971257093,0.13343871971257093,-0.20680661467348718,-0.20680661467348718,-0.20680661467348718,0.0,0.0,0.0,92.67485137069168,1,4
2023-10-29,117.31721295463687,73.09306693073067,114.75099568688884,117.31721295463687,117.31721295463687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0595924,0.0595924,0.0595924,0.0,0.0,0.0,0.0595924,0.0595924,0.0595924,-0.20989594225839503,-0.20989594225839503,-0.20989594225839503,0.12453066605277865,0.12453066605277865,0.12453066605277865,-0.19643500831117366,-0.19643500831117366,-0.19643500831117366,0.0,0.0,0.0,92.69280599839458,1,4
2023-10-30,117.12226317030961,44.83476588248128,89.7816406239163,117.12226317030961,117.12226317030961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43536818577343944,-0.43536818577343944,-0.43536818577343944,-0.05347794016094973,-0.05347794016094973,-0.05347794016094973,-0.1843062456124897,-0.1843062456124897,-0.1843062456124897,0.0,0.0,0.0,66.13095594017258,1,4
2023-10-31,116.92731338598233,47.12406461981548,89.07526212535585,116.92731338598233,116.92731338598233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4192206751215118,-0.4192206751215118,-0.4192206751215118,-0.05104591361524303,-0.05104591361524303,-0.05104591361524303,-0.17059076150626876,-0.17059076150626876,-0.17059076150626876,0.0,0.0,0.0,67.90896612816624,1,4
2023-11-01,116.73236360165505,46.085948293903094,87.48032432253596,116.73236360165505,116.73236360165505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42188908548519705,-0.42188908548519705,-0.42188908548519705,-0.06879306195067747,-0.06879306195067747,-0.06879306195067747,-0.1555120235345196,-0.1555120235345196,-0.1555120235345196,0.0,0.0,0.0,67.48425347522729,1,4
2023-11-02,116.53741381732777,51.76832502071119,93.2376968480237,116.53741381732777,116.53741381732777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197584,-0.197584,-0.197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3864193775445557,-0.3864193775445557,-0.3864193775445557,-0.049493500000135165,-0.049493500000135165,-0.049493500000135165,-0.1393418775444205,-0.1393418775444205,-0.1393418775444205,0.0,0.0,0.0,71.50509890938368,1,4
